Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"FS","Données de la sécurité alimentaire","756","Suisse","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20172019","2017-2019","%","2.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","762","Tadjikistan","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20132015","2013-2015","%","18.4","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","762","Tadjikistan","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20142016","2014-2016","%","15.8","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","762","Tadjikistan","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20152017","2015-2017","%","13.4","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","762","Tadjikistan","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20162018","2016-2018","%","11.6","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","762","Tadjikistan","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20172019","2017-2019","%","9.9","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","203","Tchéquie","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20132015","2013-2015","%","2.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","203","Tchéquie","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20142016","2014-2016","%","2.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","203","Tchéquie","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20152017","2015-2017","%","2.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","203","Tchéquie","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20162018","2016-2018","%","2.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","203","Tchéquie","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20172019","2017-2019","%","2.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","772","Tokélaou","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20132015","2013-2015","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","772","Tokélaou","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20142016","2014-2016","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","772","Tokélaou","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20152017","2015-2017","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","772","Tokélaou","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20162018","2016-2018","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","772","Tokélaou","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20172019","2017-2019","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","776","Tonga","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20132015","2013-2015","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","776","Tonga","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20142016","2014-2016","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","776","Tonga","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20152017","2015-2017","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","776","Tonga","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20162018","2016-2018","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","776","Tonga","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20172019","2017-2019","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","788","Tunisie","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20132015","2013-2015","%","2.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","788","Tunisie","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20142016","2014-2016","%","2.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","788","Tunisie","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20152017","2015-2017","%","2.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","788","Tunisie","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20162018","2016-2018","%","2.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","788","Tunisie","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20172019","2017-2019","%","2.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","792","Turquie","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20132015","2013-2015","%","2.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","792","Turquie","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20142016","2014-2016","%","2.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","792","Turquie","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20152017","2015-2017","%","2.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","792","Turquie","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20162018","2016-2018","%","2.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","792","Turquie","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20172019","2017-2019","%","2.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","798","Tuvalu","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20132015","2013-2015","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","798","Tuvalu","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20142016","2014-2016","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","798","Tuvalu","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20152017","2015-2017","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","798","Tuvalu","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20162018","2016-2018","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","798","Tuvalu","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20172019","2017-2019","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","858","Uruguay","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20132015","2013-2015","%","2.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","858","Uruguay","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20142016","2014-2016","%","2.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","858","Uruguay","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20152017","2015-2017","%","2.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","858","Uruguay","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20162018","2016-2018","%","2.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","858","Uruguay","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20172019","2017-2019","%","2.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","887","Yémen","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20132015","2013-2015","%","38.1","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","887","Yémen","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20142016","2014-2016","%","43.4","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","887","Yémen","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20152017","2015-2017","%","46.1","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","887","Yémen","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20162018","2016-2018","%","46.6","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","887","Yémen","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20172019","2017-2019","%","44.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","894","Zambie","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20132015","2013-2015","%","37.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","894","Zambie","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20142016","2014-2016","%","35.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","894","Zambie","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20152017","2015-2017","%","34.1","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","894","Zambie","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20162018","2016-2018","%","32.6","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","894","Zambie","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20172019","2017-2019","%","32.6","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","716","Zimbabwe","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20132015","2013-2015","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","716","Zimbabwe","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20142016","2014-2016","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","716","Zimbabwe","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20152017","2015-2017","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","716","Zimbabwe","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20162018","2016-2018","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","716","Zimbabwe","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20172019","2017-2019","%","","O","Valeur manquante",""
